user_id,problem_id,submission_count,cpu_time_min,cpu_time_max,memory_mean,code_size_mean,total_lines_mean,avg_line_spacing_mean,total_comments_mean,if_else_count_mean,total_variables_mean,loop_count_mean,capitalized_variable_names_mean,percentage_for_loops_mean,Accepted,Runtime Error,Time Limit Exceeded,Wrong Answer
u001834182,p02812,3,18,176,26653,282,18,0.133333333,0,3,3,1,2,100.0,1,2,0,0
u001834182,p02847,1,17,17,2940,96,3,0.0,0,0,2,0,0,0.0,1,0,0,0
u001834182,p02879,1,17,17,2940,81,5,0.0,0,1,0,0,0,0.0,1,0,0,0
u001834182,p02885,1,17,17,2940,93,5,0.0,0,1,0,0,0,0.0,1,0,0,0
u001834182,p02897,1,17,17,2940,82,5,0.0,0,1,1,0,1,0.0,1,0,0,0
u001834182,p02921,4,17,187,11832,117,9,0.33,0,1,3,1,0,100.0,1,0,0,3
u001834182,p02933,1,17,17,2940,73,7,0.2,0,1,2,0,1,0.0,1,0,0,0
u001834182,p02945,1,17,17,2940,52,2,0.0,0,0,0,0,0,0.0,1,0,0,0
u001834182,p02951,1,17,17,2940,86,7,0.2,0,1,1,0,0,0.0,1,0,0,0
u001834182,p02969,1,17,17,2940,28,2,0.0,0,0,1,0,0,0.0,1,0,0,0
u001834182,p02981,1,17,17,2940,48,2,0.0,0,0,0,0,0,0.0,1,0,0,0
u001834182,p02987,1,19,19,2940,68,6,0.25,0,1,1,0,1,0.0,1,0,0,0
u001834182,p02993,2,17,17,2940,126,11,0.25,0,2,2,1,1,100.0,1,0,0,1
u001834182,p02999,1,17,17,2940,70,6,0.25,0,1,0,0,0,0.0,1,0,0,0
u001834182,p03029,1,17,17,2940,54,2,0.0,0,0,0,0,0,0.0,1,0,0,0
u001834182,p03105,3,17,20,2980,98,7,0.0,0,2,0,0,0,0.0,1,0,0,2
u001834182,p03493,1,17,17,2940,33,2,0.0,0,0,1,0,0,0.0,1,0,0,0
u001839988,p02690,2,116,143,28038,615,38,0.19,0,4,10,3,3,33.33,0,2,0,0
u001839988,p02691,1,2206,2206,9192,676,49,0.23,0,6,9,3,2,0.0,0,0,0,1
u001839988,p02696,1,20,20,9164,115,8,0.4,0,1,0,0,0,0.0,1,0,0,0
u001839988,p02697,1,86,86,9212,218,10,0.12,0,1,2,1,0,100.0,1,0,0,0
u001839988,p02699,1,23,23,9164,82,6,0.25,0,1,0,0,0,0.0,1,0,0,0
u001839988,p02718,2,17,17,3064,252,22,0.4,0,2,4,1,2,100.0,1,0,0,1
u001839988,p02719,1,17,17,2940,172,18,0.55,0,3,2,1,1,0.0,1,0,0,0
u001839988,p02768,1,178,178,3064,543,29,0.27,0,1,7,3,1,66.67,1,0,0,0
u002010345,p00000,6,20,20,5551,84,3,0.0,0,0,0,2,0,100.0,1,0,0,4
u002010345,p00001,5,20,20,5535,136,8,0.0,0,0,1,2,0,100.0,1,0,0,4
u002010345,p00002,4,20,20,5564,145,6,0.0,0,0,0,1,0,0.0,1,0,0,3
u002010345,p00003,5,0,40,3363,205,10,0.122,0,1,1,1,0,80.0,1,2,0,2
u002010345,p00004,7,20,30,5583,248,11,0.118571429,0,2,3,0,0,0.0,1,0,0,6
u002010345,p00005,4,0,20,4200,194,12,0.1,0,0,5,2,0,0.0,1,1,0,2
u002010345,p02394,4,0,20,5290,191,9,0.0,0,2,0,0,0,0.0,0,0,0,4
u002023395,p02570,1,28,28,9144,70,2,0.0,0,1,0,0,0,0.0,1,0,0,0
u002023395,p02772,1,17,17,2940,127,2,0.0,0,1,1,0,1,0.0,1,0,0,0
u002023395,p02780,1,203,203,24548,191,10,0.0,0,1,3,1,1,100.0,1,0,0,0
u002023395,p02899,1,92,92,15672,123,6,0.0,0,0,3,1,1,100.0,1,0,0,0
u002023395,p02989,1,75,75,14396,83,4,0.0,0,0,2,0,0,0.0,1,0,0,0
u002023395,p03029,1,17,17,2940,62,3,0.0,0,0,0,0,0,0.0,1,0,0,0
u002023395,p03091,1,18,18,2940,12,1,0.0,0,0,0,0,0,0.0,0,0,0,1
u002023395,p03250,1,17,17,2940,72,2,0.0,0,0,0,0,0,0.0,1,0,0,0
u002023395,p03992,1,17,17,2940,38,2,0.0,0,0,1,0,0,0.0,1,0,0,0
u002067779,p02570,1,30,30,9088,67,2,0.0,0,1,0,0,0,0.0,1,0,0,0
u002128847,p02388,1,20,20,5572,27,2,0.0,0,0,1,0,0,0.0,1,0,0,0
u002135808,p02546,2,28,32,9024,86,8,0.17,0,1,2,0,0,0.0,1,0,0,1
u002135808,p02547,1,26,26,9172,247,17,0.14,0,3,4,1,0,100.0,1,0,0,0
u002135808,p02548,1,2205,2205,9172,328,21,0.18,0,3,6,2,0,50.0,0,0,1,0
u002135808,p02606,2,26,27,9128,99,6,0.0,0,0,2,0,0,0.0,1,0,0,1
u002135808,p02607,1,24,24,9020,128,9,0.33,0,1,3,1,0,100.0,1,0,0,0
u002166247,p02711,1,23,23,9088,64,6,0.25,0,1,1,0,0,0.0,1,0,0,0
u002166247,p02717,1,17,17,2940,42,3,1.0,0,0,0,0,0,0.0,1,0,0,0
u002166247,p02718,1,18,18,3060,241,16,0.07,0,3,4,1,0,100.0,1,0,0,0
u002166247,p02719,1,18,18,3060,255,14,0.08,2,2,2,1,0,0.0,1,0,0,0
u002166247,p02720,3,130,2104,8917,430,29,0.163333333,8,2,5,2,0,33.33333333,1,0,1,1
u002166247,p02721,3,375,2104,23860,418,24,0.096666667,1,3,5,3,0,33.33,1,0,1,1
u002180223,p02388,1,20,20,5572,31,2,0.0,0,0,1,0,0,0.0,1,0,0,0
u002180223,p02389,1,20,20,5580,52,2,0.0,0,0,0,0,0,0.0,1,0,0,0
u002180223,p02393,1,20,20,5596,314,17,0.14,0,6,0,0,0,0.0,1,0,0,0
u002180223,p02394,1,20,20,5596,206,7,0.0,0,2,0,0,0,0.0,1,0,0,0
u002180223,p02402,1,20,20,6584,96,4,0.5,0,0,2,0,0,0.0,1,0,0,0
u002180223,p02403,1,20,20,5616,145,7,0.0,0,1,0,2,0,50.0,1,0,0,0
u002180223,p02404,1,20,20,5616,234,10,0.0,0,2,0,2,0,50.0,1,0,0,0
u002180223,p02405,1,80,80,7004,320,12,0.1,0,2,0,3,0,66.67,1,0,0,0
u002193969,p00574,8,0,0,0,807,29,0.01375,0,1,9,5,0,91.25,0,8,0,0
u002193969,p02388,5,0,20,3344,32,3,0.0,0,0,1,0,0,0.0,2,2,0,1
u002193969,p02389,2,20,20,5584,78,5,0.0,0,0,2,0,0,0.0,2,0,0,0
u002193969,p02393,1,20,20,5544,52,4,0.0,0,0,1,0,1,0.0,1,0,0,0
u002193969,p02394,3,20,20,5593,181,6,0.0,0,1,1,0,1,0.0,1,0,0,2
u002193969,p02402,1,20,20,5592,183,12,0.0,0,2,5,1,0,100.0,0,0,0,1
u002193969,p02403,1,20,20,5624,160,8,0.0,0,1,0,2,0,50.0,1,0,0,0
u002193969,p02404,3,20,20,5612,211,10,0.0,0,1,0,2,0,50.0,1,0,0,0
u002193969,p02405,1,20,20,5616,481,23,0.0,0,4,2,4,0,75.0,1,0,0,0
u002280517,p02255,4,20,20,5592,235,14,0.1025,0,0,4,2,1,50.0,1,0,0,3
u002280517,p02403,4,20,70,5950,224,11,0.0875,0,1,2,3,1,75.0025,1,0,0,0
u002280517,p02404,7,20,80,5795,482,19,0.061428571,0,2,2,4,1,75.0,1,0,0,0
u002280517,p02405,1,80,80,7000,627,25,0.05,0,4,1,4,0,75.0,1,0,0,0
u002438394,p02772,1,17,17,3060,210,11,0.0,0,2,4,1,1,100.0,1,0,0,0
u002438394,p02773,1,758,758,35572,317,19,0.0,0,2,6,4,0,100.0,1,0,0,0
u002438394,p02774,2,2123,2127,333848,246,12,0.0,0,0,4,2,0,100.0,0,0,2,0
u002459665,p02570,1,32,32,9160,97,7,0.25,0,1,0,0,0,0.0,1,0,0,0
u002459665,p02571,1,41,41,9132,320,22,0.4,0,1,7,2,2,100.0,1,0,0,0
u002459665,p02576,1,26,26,9100,136,14,0.38,0,1,2,1,0,0.0,1,0,0,0
u002459665,p02582,1,29,29,9076,130,12,0.22,0,1,3,1,1,100.0,1,0,0,0
u002459665,p02612,1,26,26,9072,148,10,0.29,1,1,3,1,1,100.0,1,0,0,0
u002459665,p02613,1,156,156,16236,344,26,0.19,0,3,7,2,2,100.0,1,0,0,0
u002459665,p02614,1,62,62,9184,483,22,0.11,0,4,4,5,0,100.0,1,0,0,0
u002459665,p02622,1,63,63,9412,100,9,0.33,0,1,3,1,2,100.0,1,0,0,0
u002459665,p02639,1,28,28,9064,122,8,0.4,0,1,2,1,1,100.0,1,0,0,0
u002459665,p02640,2,29,30,9104,240,16,0.295,0,2,4,2,0,100.0,2,0,0,0
u002459665,p02641,4,26,27,9120,257,16,0.25,0,2,4,1,1,100.0,3,0,0,1
u002459665,p02676,1,22,22,9120,108,10,0.29,0,1,3,0,2,0.0,1,0,0,0
u002459665,p02677,1,19,19,9564,302,18,0.55,2,0,7,0,0,0.0,1,0,0,0
u002459665,p02682,2,21,25,9164,232,17,0.23,0,2,2,0,0,0.0,1,0,0,1
u002459665,p02683,1,58,58,9136,735,48,0.27,1,5,8,4,1,100.0,1,0,0,0
u002459665,p02696,2,22,2205,9142,251,16,0.255,4,1,2,0,0,50.0,1,0,0,1
u002459665,p02699,1,21,21,9164,103,7,0.2,0,1,1,0,0,0.0,1,0,0,0
u002459665,p02711,4,21,23,9060,117,9,0.2325,0,2,2,0,1,50.0,4,0,0,0
u002459665,p02717,3,17,18,2940,73,4,0.22,0,0,0,0,0,0.0,3,0,0,0
u002459665,p02718,4,17,17,3062,252,17,0.2275,1,2,3,0,1,25.0,3,0,0,1
u002459665,p02719,3,17,24,3061,156,11,0.306666667,0,2,2,0,0,0.0,2,0,0,1
u002459665,p02727,4,243,319,23176,754,42,0.2,2,6,8,1,4,75.0,2,2,0,0
u002459665,p02729,1,17,17,2940,88,4,0.5,0,0,1,0,0,0.0,1,0,0,0
u002459665,p02732,1,466,466,26140,419,26,0.25,1,2,9,3,2,100.0,1,0,0,0
u002459665,p02742,2,17,18,2940,94,6,0.35,0,0,1,0,0,0.0,1,0,0,1
u002459665,p02743,5,17,34,3367,172,10,0.336,1,1,1,0,0,0.0,2,0,0,3
u002459665,p02744,5,35,308,7964,383,24,0.378,2,2,5,2,1,100.0,2,0,0,3
u002459665,p02757,1,292,292,3500,837,48,0.12,3,7,11,2,3,100.0,0,1,0,0
u002459665,p02759,1,17,17,2940,48,4,0.5,0,0,2,0,1,0.0,1,0,0,0
u002459665,p02772,2,17,18,3000,252,16,0.24,0,3,4,2,2,100.0,2,0,0,0
u002459665,p02773,2,1060,1395,55592,364,24,0.35,0,1,6,4,2,100.0,2,0,0,0
u002459665,p02780,1,171,171,25060,409,27,0.24,4,1,7,3,1,100.0,1,0,0,0
u002459665,p02786,2,17,18,2940,133,14,0.47,0,0,4,2,1,50.0,2,0,0,0
u002459665,p02787,9,489,2109,311321,693,30,0.242222222,3,1,6,4,4,100.0,3,0,0,6
u002459665,p02801,3,17,17,2940,120,4,0.083333333,0,0,3,0,1,0.0,3,0,0,0
u002459665,p02806,2,17,17,3064,266,18,0.125,0,2,6,2,2,100.0,2,0,0,0
u002459665,p02812,4,17,18,2940,164,12,0.225,0,2,4,1,2,75.0,3,0,0,1
u002459665,p02813,2,27,45,11572,258,14,0.365,2,0,7,0,4,0.0,2,0,0,0
u002459665,p02814,7,737,2104,15857,348,23,0.321428571,3,0,4,2,1,88.09571429,1,2,0,4
u002459665,p02823,11,17,25,2973,385,19,0.402727273,4,1,5,0,0,0.0,2,0,0,9
u002459665,p02830,1,18,18,2940,113,10,0.5,0,0,2,1,1,100.0,1,0,0,0
u002459665,p02831,1,85,85,5688,97,5,0.33,0,0,1,0,0,0.0,1,0,0,0
u002459665,p02836,2,17,17,3002,256,16,0.28,0,2,4,1,1,100.0,2,0,0,0
u002459665,p02837,1,887,887,5424,972,40,0.18,1,4,12,6,3,100.0,1,0,0,0
u002459665,p02841,1,17,17,2940,202,11,0.25,0,2,0,0,0,0.0,1,0,0,0
u002459665,p02847,1,17,17,2940,161,10,0.5,0,1,3,0,0,0.0,1,0,0,0
u002459665,p02848,2,23,58,3124,318,18,0.355,0,2,6,1,2,100.0,2,0,0,0
u002459665,p02853,1,19,19,3188,403,25,0.26,0,8,1,0,0,0.0,1,0,0,0
u002459665,p02854,1,132,132,26220,270,16,0.25,0,1,5,1,2,100.0,1,0,0,0
u002459665,p02855,2,52,53,9332,1240,54,0.15,2,8,9,6,1,100.0,1,0,0,1
u002459665,p02865,1,17,17,2940,103,9,0.33,0,1,2,0,1,0.0,1,0,0,0
u002459665,p02879,1,19,19,3316,172,9,0.14,0,2,0,0,0,0.0,1,0,0,0
u002459665,p02882,2,17,17,3062,276,18,0.605,0,2,4,0,0,0.0,1,0,0,1
u002459665,p02891,9,17,18,3064,636,42,0.172222222,2,5,11,2,2,100.0,2,0,0,7
u002459665,p02897,3,17,17,2940,82,6,0.306666667,0,1,1,0,1,0.0,3,0,0,0
u002459665,p02898,1,47,47,9988,122,8,0.17,0,1,2,1,1,100.0,1,0,0,0
u002459665,p02910,2,17,17,3002,202,12,0.165,0,3,2,1,1,100.0,2,0,0,0
u002459665,p02911,2,241,259,10324,248,18,0.345,0,1,4,3,2,100.0,2,0,0,0
u002459665,p02916,1,17,17,3064,289,14,0.18,1,1,6,1,4,100.0,1,0,0,0
u002459665,p02917,2,17,17,3000,181,12,0.35,0,1,3,1,2,100.0,2,0,0,0
u002459665,p02921,1,18,18,2940,96,9,0.33,0,1,3,1,2,100.0,1,0,0,0
u002459665,p02927,1,20,20,2940,260,13,0.33,1,1,3,2,0,100.0,1,0,0,0
u002459665,p02928,4,1078,2104,3284,918,45,0.2075,8,5,10,6,2,100.0,1,0,2,1
u002459665,p02933,1,19,19,3188,79,7,0.2,0,1,2,0,0,0.0,1,0,0,0
u002459665,p02945,1,17,17,2940,74,3,0.0,0,0,1,0,0,0.0,1,0,0,0
u002459665,p02951,2,17,18,2940,108,6,0.0,2,0,0,0,0,0.0,2,0,0,0
u002459665,p02958,1,17,17,3060,199,14,0.3,0,2,4,1,3,100.0,1,0,0,0
u002459665,p02969,1,17,17,2940,36,2,0.0,0,0,1,0,0,0.0,1,0,0,0
u002459665,p02972,6,544,836,13773,613,38,0.215,5,3,8,3,2,44.44333333,3,0,0,3
u002459665,p02975,5,44,71,14135,417,21,0.268,0,4,4,0,3,20.0,1,0,0,4
u002459665,p02981,1,17,17,2940,57,2,0.0,0,0,0,0,0,0.0,1,0,0,0
u002459665,p02987,2,17,17,2940,140,10,0.345,0,1,3,0,2,0.0,2,0,0,0
u002459665,p02988,1,17,17,2940,223,11,0.11,1,2,3,1,0,100.0,1,0,0,0
u002459665,p02989,1,76,76,14428,191,17,0.6,2,0,7,0,2,0.0,1,0,0,0
u002459665,p02993,1,17,17,2940,141,13,0.2,0,2,3,1,1,100.0,1,0,0,0
u002459665,p02994,1,17,17,3060,382,23,0.29,4,1,6,2,1,100.0,1,0,0,0
u002459665,p02995,1,35,35,5076,308,26,0.47,2,0,10,0,6,0.0,1,0,0,0
u002459665,p02996,1,903,903,38320,325,22,0.24,2,2,3,2,2,100.0,1,0,0,0
u002459665,p02999,1,17,17,2940,76,5,0.0,0,1,0,0,0,0.0,1,0,0,0
u002459665,p03000,1,17,17,3060,206,16,0.25,0,1,4,2,2,100.0,1,0,0,0
u002459665,p03012,2,17,17,3060,187,13,0.325,0,0,6,1,2,100.0,2,0,0,0
u002459665,p03029,1,17,17,2940,63,5,1.0,0,0,1,0,0,0.0,1,0,0,0
u002459665,p03061,2,222,2104,14648,424,28,0.26,1,2,6,2,3,100.0,1,0,1,0
u002459665,p03067,1,17,17,2940,108,6,0.25,0,1,0,0,0,0.0,1,0,0,0
u002459665,p03073,1,65,65,3188,429,27,0.13,4,6,5,2,0,100.0,1,0,0,0
u002459665,p03086,2,17,44,3000,218,13,0.145,0,2,4,2,0,100.0,2,0,0,0
u002459665,p03089,1,18,18,3064,535,33,0.33,0,4,7,3,2,66.67,1,0,0,0
u002459665,p03105,1,17,17,2940,90,8,0.4,0,1,1,0,0,0.0,1,0,0,0
u002459665,p03137,2,112,2104,13832,590,34,0.395,4,4,4,2,0,100.0,1,0,0,1
u002459665,p03139,1,17,17,2940,201,14,0.44,0,2,2,0,0,0.0,1,0,0,0
u002459665,p03192,1,18,18,2940,32,3,0.0,0,0,1,0,0,0.0,1,0,0,0
u002459665,p03212,1,57,57,3956,419,25,0.41,0,4,3,0,0,0.0,1,0,0,0
u002459665,p03214,3,17,18,3060,252,14,0.18,1,1,6,1,2,100.0,2,1,0,0
u002459665,p03219,1,17,17,2940,121,7,0.5,0,1,0,0,0,0.0,1,0,0,0
u002459665,p03240,14,476,1126,67781,678,29,0.310714286,1,3,5,5,2,100.0,1,0,0,13
u002459665,p03243,1,17,17,2940,250,14,0.3,0,2,2,2,0,100.0,1,0,0,0
u002459665,p03250,1,19,19,3060,239,11,0.25,0,0,5,1,0,100.0,1,0,0,0
u002459665,p03252,1,35,35,3632,402,30,0.45,2,2,6,2,0,100.0,1,0,0,0
u002459665,p03260,2,17,17,2940,202,12,0.315,0,2,0,0,0,0.0,2,0,0,0
u002459665,p03261,1,17,17,2940,376,19,0.2,0,4,3,1,0,100.0,1,0,0,0
u002459665,p03262,7,18,154,13513,458,28,0.442857143,1,1,4,2,0,95.23857143,2,3,0,2
u002459665,p03265,1,17,17,2940,224,16,0.5,0,1,6,0,0,0.0,1,0,0,0
u002459665,p03284,1,17,17,2940,152,10,0.29,0,2,0,0,0,0.0,1,0,0,0
u002459665,p03292,1,18,18,2940,108,5,0.0,0,0,1,0,0,0.0,1,0,0,0
u002459665,p03307,1,18,18,2940,69,7,0.25,0,1,1,0,0,0.0,1,0,0,0
u002459665,p03329,2,18,732,3464,459,30,0.295,2,2,4,4,1,25.0,1,0,0,1
u002459665,p03338,2,17,19,3062,434,28,0.325,0,2,8,2,0,100.0,2,0,0,0
u002459665,p03352,4,18,19,2971,336,22,0.4075,4,1,3,2,0,37.5,2,1,0,1
u002459665,p03369,1,18,18,2940,44,3,1.0,0,0,1,0,0,0.0,1,0,0,0
u002459665,p03377,1,18,18,2940,118,9,0.33,0,2,0,0,0,0.0,1,0,0,0
u002459665,p03387,2,17,17,2940,208,14,0.55,0,1,2,0,0,0.0,2,0,0,0
u002459665,p03409,4,18,20,3064,482,24,0.21,2,1,6,4,1,100.0,1,0,0,3
u002459665,p03424,2,17,18,2940,179,12,0.38,0,2,2,0,0,0.0,1,1,0,0
u002459665,p03425,1,166,166,3064,449,33,0.19,3,5,10,2,6,100.0,1,0,0,0
u002459665,p03434,1,22,22,3316,318,18,0.42,0,2,4,1,0,100.0,1,0,0,0
u002459665,p03473,1,18,18,2940,35,2,0.0,0,0,1,0,0,0.0,1,0,0,0
u002459665,p03474,1,18,18,2940,223,12,0.38,0,2,1,0,0,0.0,1,0,0,0
u002459665,p03475,1,1188,1188,3316,574,29,0.17,3,2,4,5,2,80.0,1,0,0,0
u002459665,p03479,2,17,18,2940,171,15,0.53,1,0,2,1,0,0.0,2,0,0,0
u002459665,p03493,2,17,18,3002,35,2,0.0,0,0,1,0,0,0.0,2,0,0,0
u002459665,p03502,1,18,18,2940,230,16,0.36,0,3,1,0,0,0.0,1,0,0,0
u002459665,p03524,1,33,33,3188,215,19,0.29,0,3,4,1,1,100.0,1,0,0,0
u002459665,p03543,2,18,20,3000,80,6,0.25,0,1,1,0,0,0.0,1,0,0,1
u002459665,p03544,1,19,19,3064,409,30,0.38,0,5,4,0,0,0.0,1,0,0,0
u002459665,p03555,1,18,18,2940,104,8,0.2,0,1,2,0,0,0.0,1,0,0,0
u002459665,p03564,1,17,17,2940,221,16,0.5,0,1,3,1,0,100.0,1,0,0,0
u002459665,p03591,1,17,17,2940,76,6,0.25,0,1,1,0,1,0.0,1,0,0,0
u002459665,p03606,1,21,21,3060,264,16,0.25,0,1,3,2,0,100.0,1,0,0,0
u002459665,p03611,4,66,85,13996,248,14,0.2925,0,1,3,1,2,100.0,2,1,0,1
u002459665,p03617,2,17,20,3062,275,16,0.205,0,2,5,0,1,0.0,2,0,0,0
u002459665,p03632,1,17,17,3060,322,17,0.23,0,6,0,0,0,0.0,1,0,0,0
u002459665,p03636,1,18,18,2940,124,8,0.4,0,1,2,0,0,0.0,1,0,0,0
u002459665,p03665,2,17,17,3062,268,18,0.325,0,2,4,1,1,100.0,1,0,0,1
u002459665,p03672,3,18,18,2940,348,20,0.263333333,1,3,4,1,0,100.0,0,0,0,3
u002459665,p03673,1,60,60,25380,511,29,0.33,7,2,3,3,2,100.0,1,0,0,0
u002459665,p03694,1,18,18,2940,179,14,0.62,0,1,2,0,0,0.0,1,0,0,0
u002459665,p03695,3,17,17,3064,492,26,0.206666667,2,3,5,3,3,100.0,1,0,0,2
u002459665,p03711,6,17,18,3000,270,14,0.248333333,2,2,3,0,0,0.0,2,0,0,4
u002459665,p03731,2,96,120,25954,265,14,0.24,0,2,2,1,0,100.0,2,0,0,0
u002459665,p03737,1,18,18,2940,60,2,0.0,0,0,1,0,0,0.0,1,0,0,0
u002459665,p03738,2,18,19,2940,229,19,0.5,0,3,2,0,0,0.0,2,0,0,0
u002459665,p03745,1,99,99,14436,636,39,0.15,5,6,6,2,3,100.0,1,0,0,0
u002459665,p03775,2,27,27,3060,286,16,0.24,0,2,4,1,1,100.0,2,0,0,0
u002459665,p03807,1,58,58,14108,226,15,0.17,0,2,4,1,2,100.0,1,0,0,0
u002459665,p03861,1,18,18,2940,102,7,0.5,0,1,1,0,0,0.0,1,0,0,0
u002459665,p03910,2,21,22,3380,288,19,0.13,0,2,4,2,1,41.665,2,0,0,0
u002459665,p03944,3,17,18,3064,470,26,0.186666667,0,4,6,2,0,100.0,1,0,0,2
u002459665,p03951,4,17,18,3060,300,20,0.12,3,1,8,1,1,100.0,3,0,0,1
u002459665,p03970,1,17,17,2940,109,9,0.33,0,1,3,1,2,100.0,1,0,0,0
u002459665,p03971,3,113,119,4016,497,24,0.113333333,0,4,5,1,1,100.0,3,0,0,0
u002459665,p03992,2,17,17,2940,78,6,0.335,0,0,2,0,1,50.0,2,0,0,0
u002459665,p03993,1,65,65,14008,179,11,0.25,1,1,4,1,2,100.0,1,0,0,0
u002459665,p03997,2,17,18,2940,82,6,0.29,0,0,4,0,0,0.0,1,0,0,1
u002459665,p03999,5,20,27,3064,474,23,0.216,0,3,6,2,1,100.0,3,2,0,0
u002459665,p04012,1,17,17,2940,168,14,0.18,1,2,4,1,0,100.0,1,0,0,0
u002459665,p04019,1,17,17,3064,332,26,0.19,0,6,6,1,1,100.0,1,0,0,0
u002459665,p04043,1,17,17,2940,104,6,0.25,0,1,1,0,0,0.0,1,0,0,0
u002492076,p02388,1,20,20,5572,27,2,0.0,0,0,1,0,0,0.0,1,0,0,0
u002492076,p02389,1,20,20,5596,70,4,0.0,0,0,2,0,0,0.0,1,0,0,0
u002492076,p02393,1,20,20,5588,70,4,0.0,0,0,1,1,0,100.0,1,0,0,0
u002492076,p02394,1,20,20,5596,120,5,0.0,0,1,0,0,0,0.0,1,0,0,0
u002492076,p02402,1,20,20,6588,113,6,0.25,0,0,2,1,0,0.0,1,0,0,0
u002492076,p02403,1,20,20,5608,103,6,0.0,0,1,0,2,0,50.0,1,0,0,0
u002492076,p02404,1,20,20,5616,139,7,0.0,0,1,0,2,0,50.0,1,0,0,0
u002492076,p02405,1,90,90,7004,221,13,0.0,0,2,0,3,0,66.67,1,0,0,0
u002521668,p03493,1,17,17,2940,25,1,0.0,0,0,0,0,0,0.0,1,0,0,0
u002539468,p02596,1,137,137,9068,485,27,0.08,3,4,5,1,1,0.0,1,0,0,0
u002539468,p02676,2,21,24,9146,239,14,0.18,0,2,3,0,0,0.0,1,0,0,1
u002539468,p02677,1,24,24,9448,358,17,0.14,0,1,7,0,0,0.0,1,0,0,0
u002539468,p02678,1,525,525,73624,1090,40,0.08,6,3,5,4,0,75.0,1,0,0,0
u002539468,p02679,1,752,752,98488,1220,52,0.04,1,7,15,3,0,100.0,1,0,0,0
u002539468,p02682,1,21,21,9184,128,7,0.0,0,2,0,0,0,0.0,1,0,0,0
u002539468,p02683,1,70,70,9232,736,32,0.15,0,4,8,4,0,100.0,1,0,0,0
u002539468,p02684,1,228,228,32412,555,29,0.17,3,1,8,2,1,0.0,1,0,0,0
u002539468,p02685,2,769,769,32512,660,34,0.295,0,2,6,2,0,100.0,1,1,0,0
u002539468,p02690,2,24,42,9224,190,11,0.175,0,1,3,2,0,100.0,1,0,0,1
u002539468,p02691,2,881,2206,89724,408,20,0.135,2,2,6,2,0,100.0,1,0,0,1
u002539468,p02711,1,19,19,9024,97,5,0.0,0,1,1,0,0,0.0,1,0,0,0
u002539468,p02717,1,17,17,2940,51,2,0.0,0,0,0,0,0,0.0,1,0,0,0
u002539468,p02718,1,17,17,3060,249,15,0.27,0,2,3,1,0,100.0,1,0,0,0
u002539468,p02719,1,17,17,2940,296,19,0.29,0,2,4,1,0,0.0,1,0,0,0
u002539468,p02720,4,44,689,25044,1332,50,0.17,6,8,9,2,0,100.0,1,3,0,0
u002539468,p02721,4,356,428,55118,609,27,0.1725,2,4,6,2,0,100.0,2,0,0,2
u002539468,p02726,1,1389,1389,3572,525,23,0.22,4,0,6,2,1,100.0,1,0,0,0
u002539468,p02727,4,245,2104,23432,850,46,0.215,8,2,8,2,0,75.0,1,0,0,3
u002539468,p02729,1,17,17,2940,166,7,0.0,0,2,0,0,0,0.0,1,0,0,0
u002539468,p02732,2,631,2105,26780,587,30,0.21,2,3,8,3,2,100.0,1,0,1,0
u002539468,p02742,1,17,17,2940,156,10,0.29,0,2,0,0,0,0.0,1,0,0,0
u002539468,p02743,3,17,34,3693,147,8,0.18,0,1,1,0,0,0.0,1,0,0,2
u002539468,p02744,1,48,48,12936,660,26,0.14,0,4,5,2,1,100.0,1,0,0,0
u002539468,p02768,1,2137,2137,1502452,371,21,0.18,2,2,5,2,0,100.0,0,1,0,0
u002539468,p02772,1,17,17,2940,194,10,0.12,0,2,2,1,0,100.0,1,0,0,0
u002539468,p02773,1,811,811,32096,293,19,0.12,0,3,5,3,0,100.0,1,0,0,0
u002539468,p02774,7,183,2126,88791,3468,121,0.131428571,22,14,16,9,1,65.71428571,1,1,1,4
u002539468,p02780,1,268,268,40480,426,20,0.19,0,2,3,1,1,100.0,1,0,0,0
u002539468,p02781,1,18,18,3064,687,29,0.22,0,3,7,3,4,100.0,1,0,0,0
u002539468,p02786,1,18,18,2940,267,17,0.14,0,0,4,2,1,50.0,1,0,0,0
u002539468,p02787,4,756,2107,5978,414,20,0.2775,1,1,5,3,0,100.0,1,0,3,0
u002539468,p02789,1,18,18,2940,83,5,0.0,0,1,0,0,0,0.0,1,0,0,0
u002539468,p02801,1,17,17,3060,299,9,0.0,0,2,2,1,0,100.0,1,0,0,0
u002539468,p02812,1,17,17,2940,169,8,0.17,0,1,3,1,2,100.0,1,0,0,0
u002539468,p02813,1,67,67,8052,525,25,0.26,0,4,6,2,3,100.0,1,0,0,0
u002539468,p02814,5,109,205,16308,501,28,0.41,0,2,4,1,0,80.0,1,0,0,4
u002539468,p02823,2,17,17,3000,360,14,0.1,3,2,2,0,0,0.0,1,0,0,1
u002539468,p02824,2,100,2107,14480,1056,39,0.145,10,2,6,2,0,83.335,0,1,0,1
u002539468,p02841,1,18,18,2940,113,6,0.0,0,1,0,0,0,0.0,1,0,0,0
u002539468,p02847,1,17,17,2940,99,3,0.0,0,0,2,0,0,0.0,1,0,0,0
u002539468,p02862,1,1027,1027,86132,722,41,0.29,5,3,7,1,0,100.0,1,0,0,0
